0.0,0.0,116,355,113,0,558
0.3854254760142677,0.3468338956535526,131,133,145,465,231
0.2759469701827006,0.5567204596767534,19,35,37,471,448
0.2801202822354816,0.5863282628445321,135,120,134,467,611
0.3265685232880964,0.6159193446402159,46,30,28,524,662
0.33002934632420616,0.537008760690465,57,58,40,558,635
0.36125501162148277,0.529494439901188,32,30,36,568,574
0.3853784293945653,0.5537571405332649,19,36,35,574,524
0.37785869652393644,0.6055432314549603,59,60,40,580,693
0.44241143523248877,0.5805641749253947,7,31,14,581,646
0.4176754182171294,0.5591175272787029,34,35,36,586,12
0.45845927882533977,0.5290317775451328,41,35,33,528,605
0.4100678964150229,0.5928801188595865,55,28,54,605,467
0.4480724368639032,0.6440583187200861,19,32,36,610,688
0.4362876178619365,0.6131095946203661,37,31,19,611,610
0.4970435774784735,0.6076927236153882,256,9,26,533,660
0.4026290884157885,0.6436443725810066,42,139,36,635,342
0.0266151254973408,0.40625,122,73,248,646,586
0.2879389171530769,0.6253053363415106,35,34,33,647,690
0.05911115179800531,0.5178303847023478,30,46,42,660,279
0.32389249422719624,0.6890919755576902,119,122,121,662,533
0.2570427519689582,0.6677492235550665,49,51,53,668,733
0.04699310032339331,0.4765261059337781,30,32,28,679,668
0.31491127330375274,0.6521282707169581,35,41,37,688,0
0.0,0.375,46,6,119,690,581
0.06351942559427498,0.4369617737643006,50,17,293,693,647
0.0,0.75,291,293,294,716,719
0.28262831162626245,0.7029748815584577,276,421,51,719,236
0.25675879850024347,0.7229176227107442,44,54,47,630,814
0.25,1.0,141,46,123,619,783
0.08868210537162909,0.4865502101363443,74,38,82,727,744
0.0,0.4375,42,36,30,733,716
0.35860857291391474,0.6462154039071543,264,259,274,744,580
0.28906877334628295,0.6713923135386994,55,56,70,770,619
0.3124704462549759,0.723408454337134,13,15,20,775,794
0.37901512035341417,0.7264983550428494,16,9,18,777,770
0.344643245531705,0.7486332538818861,127,123,125,783,775
0.3828302741331443,0.682793635950087,126,124,125,793,825
0.3469404764375972,0.714446080267233,16,17,50,794,630
0.40106825230920856,0.7984976564757253,21,15,50,800,816
0.443149412223344,0.7100780058556355,55,54,44,814,800
0.35236895658869516,0.6766559964353914,337,8,45,816,793
0.37988792071313027,0.7656080683372517,50,15,9,821,828
0.40819907235446273,0.7070270556602893,18,8,49,825,830
0.42853379664015956,0.6757947372671375,53,280,155,828,727
0.42206823038978986,0.7498614127048037,255,264,45,830,3
0.3416753465810459,0.813480991277097,44,57,157,831,821
0.46897613792870957,0.6788104838016016,265,337,264,x,x
0.28400066761124004,0.7928497291166221,57,47,24,x,x
0.27079911372767157,0.7577203072700149,44,157,55,x,x
0.30806383610773996,0.7621585242717032,41,38,120,x,x
0.31632583727326885,0.7934151333710712,29,57,24,x,x
0.48647767584187734,0.6446202179015046,70,56,75,x,x
0.5114914660189335,0.7402279047782641,57,40,157,x,x
0.481572355472822,0.7155149563045221,291,58,29,x,x
0.6202279004921193,0.7756177642727597,59,58,25,x,x
0.5181982500609875,0.6824320878624877,63,61,62,x,x
0.46857592456072766,0.7617167744908527,59,62,64,x,x
0.5634604143213657,0.6883520015091885,59,25,62,x,x
0.6816731801240888,0.7389484436069965,68,60,64,x,x
0.6540136907786285,0.7576202103277729,66,304,305,x,x
0.7058493738422472,0.8288643639012295,68,64,66,x,x
0.6374493101423347,0.8079465427644789,63,62,25,x,x
0.7004160347431487,0.9297989201057069,64,62,61,x,x
0.6908312658377941,0.782337432876284,290,25,291,x,x
0.5476041256731665,0.48296506104421416,4,300,63,x,x
0.10190174879806638,0.5131554061450249,66,64,61,x,x
0.22168457598451907,0.6229917922085806,59,64,60,x,x
0.0961087104903452,0.4237038576916241,302,63,300,x,x
0.20863252068205027,0.6483992880649834,84,60,68,x,x
0.2417539545039782,0.6434821887675786,66,61,304,x,x
0.1868048247907418,0.621129981618156,66,65,68,x,x
0.14937771509170156,0.6734591181288694,425,429,284,x,x
0.175471033029992,0.6525727413571384,88,94,160,x,x
0.1992007600139137,0.7072905121187251,86,72,90,x,x
0.13276738417754727,0.6259654985181408,5,48,74,x,x
0.0,0.625,55,70,6,x,x
0.1063832540196083,0.5725568085126609,38,74,77,x,x
0.031158396229418663,0.5036015349378442,93,75,84,x,x
0.0,0.5625,260,263,340,x,x
0.0,0.53125,122,70,73,x,x
0.03462610011105872,0.546875,139,138,34,x,x
0.05633488428653898,0.4080663493245335,90,88,86,x,x
0.08429860393518415,0.3953418371301724,173,179,178,x,x
0.10155159033960359,0.3414483778668331,85,70,75,x,x
0.1404816955395739,0.3885867865002332,79,80,73,x,x
0.11450493118558705,0.5420743196722998,122,119,6,x,x
0.14606150776175308,0.5580979904735333,134,69,39,x,x
0.07855116171345942,0.5488180923172923,84,75,56,x,x
0.16263762780155733,0.592067388271632,72,79,85,x,x
0.05567746037594846,0.603821023420818,46,119,123,x,x
0.07598702056597846,0.5800093922755549,5,130,132,x,x
0.0992774167491316,0.6092884074597679,144,147,142,x,x
0.029283195824373963,0.5812141858071027,82,118,71,x,x
0.09139248430326713,0.6670873227307927,73,85,79,x,x
0.07387774491966834,0.635260671463857,126,248,80,x,x
0.0,0.6875,101,79,86,x,x
0.03610424345680768,0.6361397386063257,193,192,184,x,x
0.10511896447477984,0.6395226010271262,86,79,72,x,x
0.0,0.65625,134,48,69,x,x
0.03235609520883245,0.671875,68,65,96,x,x
0.03504162055908439,0.71875,80,101,163,x,x
0.2153159060641338,0.43217728180759857,94,835,160,x,x
0.3740723746997111,0.37574327586481504,249,43,154,x,x
0.42375465863057654,0.2664078570221981,38,77,120,x,x
0.32968752093308473,0.5837616341088373,130,5,74,x,x
0.4346764702113775,0.4586441614301656,60,84,56,x,x
0.5017320862026873,0.5754344377073924,84,68,89,x,x
0.34659989563448035,0.7812145891664175,70,85,73,x,x
0.29932713064103483,0.840935005897059,72,85,75,x,x
0.21512511676272822,0.798687731363678,93,72,75,x,x
0.2262310351348627,0.7554667805499302,88,102,86,x,x
0.24873958271987376,0.7860554943306198,94,87,97,x,x
0.25908190859326735,0.8272773898416256,102,103,100,x,x
0.25499333402830665,0.9054498742553181,87,94,88,x,x
0.2680619655576204,0.8669402269184063,160,103,102,x,x
0.0,0.8125,65,99,96,x,x
0.1997838748520661,0.8652416869563924,89,87,90,x,x
0.29294571173901535,0.8968570821382276,90,72,93,x,x
0.23422987037381515,0.8537521412793341,87,88,90,x,x
0.2261816205709242,0.8870030780652259,87,89,95,x,x
0.20785416806056203,0.832056836948176,101,102,100,x,x
0.19230435371567228,0.9012063940910483,65,305,104,x,x
0.1449914369770115,0.8343428584163939,96,99,92,x,x
0.125,1.0,84,89,93,x,x
0.22553767483489653,0.919732487271111,90,93,89,x,x
0.1754892379447902,0.8075279895741346,87,95,97,x,x
0.17674519073262318,0.842065120328523,103,160,98,x,x
0.25991575301745545,0.9531167501930299,96,89,68,x,x
0.16408420070645202,0.8776898815977484,95,92,97,x,x
0.321980080626653,0.8718451336779597,92,95,96,x,x
0.11270497232503743,0.7668712361980994,96,95,89,x,x
0.1876060082131708,0.7685791623759308,109,219,106,x,x
0.3509963834598765,0.934885648652681,91,94,97,x,x
0.13861032999639186,0.936949443466359,326,195,186,x,x
0.16014867555107343,0.9111031192168877,103,98,834,x,x
0.1875,1.0,99,65,104,x,x
0.0,0.875,92,99,106,x,x
0.375,1.0,325,318,315,x,x
0.13836345027492436,0.7960538198704296,101,80,79,x,x
0.19910744307669032,0.7390139464732115,160,102,88,x,x
0.15085015544636915,0.7372606850428289,83,76,69,x,x
0.10313486437285296,0.8011569168407813,101,100,164,x,x
0.12356713354252814,0.9025162312965735,100,103,161,x,x
0.08313406900857945,0.7770956414927024,170,209,166,x,x
0.07020025467985193,0.7387632162514577,178,175,191,x,x
0.3274333285076135,0.9075331842618939,106,99,108,x,x
0.38682202910916585,0.8801977393941404,159,423,433,x,x
0.3125,1.0,67,433,237,x,x
0.3610540397602454,0.9023958324201731,221,224,228,x,x
0.4125739848429067,0.936146168123746,108,99,104,x,x
0.38196624044859795,0.9266711322834542,106,105,109,x,x
0.4375,1.0,300,422,302,x,x
0.06926548062589202,0.6995159608295896,112,116,438,x,x
0.3750298365112035,0.9630075042824381,677,714,676,x,x
0.40625,0.9815289449769099,106,108,234,x,x
0.43836172454637123,0.9628716346711211,108,104,237,x,x
0.2990272372728259,0.9382532870797411,219,220,97,x,x
0.3374358054066543,0.9708054095712216,117,478,432,x,x
0.4728447342247626,0.9037943528742304,553,739,550,x,x
0.46875,1.0,295,456,298,x,x
0.44727180309688125,0.9284699966169286,347,303,301,x,x
0.42228345822059155,0.8977763170291384,300,432,422,x,x
0.4928246511666815,0.9500900504496375,364,466,354,x,x
0.11526273933746331,0.7071379609137877,298,346,292,x,x
0.2897110481621158,0.9726292182184733,245,114,238,x,x
0.4263577632408724,0.8449995582340983,111,235,116,x,x
0.44960759277052426,0.7389773388564737,227,439,241,x,x
0.4377522015672687,0.7854851484289039,114,245,107,x,x
0.4944917804698863,0.8271963027563092,301,107,245,x,x
0.42733740297587525,0.8143391406806423,425,427,429,x,x
0.46281563741068077,0.8108383501354965,710,373,243,x,x
0.4938556360477445,0.789579753847797,212,329,23,x,x
0.46358580449857856,0.8481953726086368,108,110,234,x,x
0.5608574723314997,0.8072603197324704,48,5,83,x,x
0.5013157743521337,0.8704826168667091,138,118,34,x,x
0.524863136636715,0.8078690304341518,70,122,6,x,x
0.5422131474772954,0.7692969290323902,125,123,121,x,x
0.5435888630902219,0.8506458677900827,134,120,77,x,x
0.75,1.0,48,83,69,x,x
0.5135715536766984,0.7687982187891587,287,139,141,x,x
0.5487896366942785,0.7315778869822984,123,119,121,x,x
0.5247071335105392,0.7124744416327556,248,125,121,x,x
0.7338263767275344,0.7714794697464492,139,42,141,x,x
1.0,0.5,131,145,128,x,x
0.5312293779766607,0.6374494910998251,122,248,121,x,x
0.6340207826912663,0.8499131133866905,127,125,124,x,x
0.6505233535033974,0.7269747004651217,101,86,102,x,x
0.6781958947101592,0.9017458776837766,164,163,101,x,x
0.5166011504408177,0.9123695511457398,142,147,149,x,x
0.8395945104387413,0.8343521638631503,340,263,136,x,x
0.7706715345915092,0.8220648291569372,77,74,48,x,x
0.8066945397952215,0.8723933137920475,71,74,82,x,x
0.6008258572648801,0.8086170414147674,74,71,130,x,x
0.5925813521887403,0.8573777935471615,138,140,118,x,x
0.5581823553565742,0.3727379992798415,133,131,132,x,x
0.22367060227440677,0.6810086081677382,140,71,118,x,x
0.18276653189861786,0.3949950834038136,130,133,132,x,x
0.17207173487098557,0.32285281342052646,133,130,71,x,x
0.21515559748314453,0.353329671656451,143,133,140,x,x
0.16635658913118612,0.36056392543852406,134,39,135,x,x
0.20819441714211764,0.3813400255015838,48,134,77,x,x
0.24327411858641595,0.3751879129640364,39,338,135,x,x
0.25034419474257164,0.3370779367347322,137,120,135,x,x
0.2768049630560029,0.37052752875918316,340,338,339,x,x
0.13265673714919174,0.35540440038009974,249,253,43,x,x
0.13221977823093783,0.31473674672900764,249,137,252,x,x
0.21530370346086472,0.3074289420102046,286,10,37,x,x
0.07005046352549527,0.27432005612704324,34,36,139,x,x
0.27277936682144505,0.27503236225760663,138,129,140,x,x
0.1665333038448854,0.24814825476796426,46,141,42,x,x
0.09537238658521147,0.30339269082158277,129,138,139,x,x
0.2710949562144377,0.3095022677328374,140,129,143,x,x
0.31133290907207195,0.2941924324023134,133,71,140,x,x
0.15876724243063156,0.2862815962630764,123,127,141,x,x
0.0,0.3125,287,141,127,x,x
0.42274286183545356,0.3152720767168414,144,143,129,x,x
0.11731948291774585,0.2587131619062777,127,150,144,x,x
0.19561149843868117,0.2739276574697561,129,287,144,x,x
0.3537148206743017,0.26183455611582773,143,142,145,x,x
0.3076878643406822,0.2531585237571188,330,150,127,x,x
0.45764979009607976,0.3136150267926409,142,143,144,x,x
0.234205451050404,0.27378018476038535,143,145,133,x,x
0.3396628455204736,0.2873640351921201,145,142,149,x,x
0.3756173232566602,0.2905221597179474,148,153,288,x,x
0.4411660840339749,0.3444294209859708,128,145,149,x,x
0.26554461141535907,0.22469421762793468,150,147,144,x,x
0.25,0.0,148,151,152,x,x
0.41371518008700275,0.36330578010695774,152,147,146,x,x
0.49105152427624116,0.3151970992990161,148,152,153,x,x
0.5203571403506887,0.29909245195253026,151,128,149,x,x
0.5025540217424062,0.35896327066582884,330,127,124,x,x
0.5565728737780989,0.5998750132273758,147,150,146,x,x
0.4778363874452395,0.37881039875600997,147,152,149,x,x
0.15340232237341395,0.4232217167592844,152,151,149,x,x
0.13050460024053323,0.5938620400723923,146,205,152,x,x
0.0,0.71875,330,331,216,x,x
0.47448025085802686,0.34424140505688156,178,162,173,x,x
0.4337988808537464,0.49815240076519596,31,154,14,x,x
0.39360437820718086,0.4892623991843057,249,154,10,x,x
0.46745594487422043,0.47913615249220065,16,155,52,x,x
0.36797729987643474,0.46924778435179726,49,155,18,x,x
0.39862684237844703,0.4469620979469111,273,281,289,x,x
0.48632554838547853,0.4124884795310946,277,299,280,x,x
0.4270766478317937,0.42063269459333996,60,157,40,x,x
0.545752384241311,0.5334914203035506,55,157,56,x,x
0.4672071884153177,0.4430706613376272,285,410,299,x,x
0.44312304657550217,0.37768659102164004,290,292,63,x,x
0.4892426500022486,0.5288432126980125,302,422,159,x,x
0.5820171793121635,0.7733085738963809,436,110,437,x,x
0.4740305375122274,0.5582529557012001,218,199,838,x,x
0.6258901927954441,0.7455364116624458,835,94,91,x,x
0.4721795631685425,0.5891904366204256,173,165,171,x,x
0.46763229463172146,0.619922394386975,164,100,165,x,x
0.1887120120058423,0.9467216745110526,162,164,165,x,x
0.1320663528014152,0.8659142213535613,184,162,178,x,x
0.10822726912920827,0.8377232767867409,80,163,192,x,x
0.09174222511461319,0.875838494033438,165,100,161,x,x
0.08124481513966367,0.822843205138383,163,164,162,x,x
0.06752367949676813,0.8530984325410821,166,167,170,x,x
0.0,0.9375,167,171,165,x,x
0.04002207771711816,0.8223871319678638,186,187,306,x,x
0.03928751959030049,0.77054176293505,165,161,167,x,x
0.08423625502234763,0.9171141101380188,182,170,167,x,x
0.031653833394862475,0.8575501222828921,171,167,172,x,x
0.0,0.78125,198,209,170,x,x
0.0433886925406247,0.9325571393463165,217,209,210,x,x
0.025305357593962456,0.796667753913391,169,171,172,x,x
0.05589512159971811,0.796234350503076,194,196,183,x,x
0.05518106179884348,0.890510135420895,182,167,161,x,x
0.0625,1.0,198,170,182,x,x
0.018415877817418602,0.90625,172,167,166,x,x
0.025535907778357677,0.96875,173,171,169,x,x
0.07691279876752052,0.9594866207469147,306,411,188,x,x
0.10572675215612108,0.9426475523040635,172,166,177,x,x
0.09375,1.0,169,179,173,x,x
0.1555437403355049,0.76898008001341,165,173,162,x,x
0.4685664740561291,0.9691501537587487,187,181,174,x,x
0.119600422463605,0.6774140163371603,181,175,179,x,x
0.14725419625016162,0.7054258998886946,177,174,172,x,x
0.12029584830357777,0.7372748768229824,191,194,183,x,x
0.45015683182552374,0.8790021445892867,177,306,174,x,x
0.57666220825001,0.3184908824337283,181,179,169,x,x
0.6526086360929004,0.9185415443537238,411,177,180,x,x
0.7418742068641935,0.8802034029928336,187,174,306,x,x
0.3158514026398825,0.32436914727973365,308,175,307,x,x
0.07360859783815901,0.35236288465558735,162,184,163,x,x
0.031150414230980823,0.34529683289776303,172,174,169,x,x
0.05554472773998,0.3125182474817516,178,179,175,x,x
0.02867188572287005,0.28045993792830215,209,180,166,x,x
0.0,0.125,198,201,185,x,x
0.2147145025087182,0.2230909337844777,181,169,174,x,x
0.4767314041995643,0.2641421980387031,187,186,195,x,x
0.5185191334388138,0.33137275449413556,834,161,103,x,x
0.502130419791043,0.46086338690671713,203,185,201,x,x
0.6041743630219943,0.7239639276551534,183,196,197,x,x
0.7395511975775969,0.8438883256561269,193,126,192,x,x
0.6690254938593337,0.8265118731137481,178,191,328,x,x
0.7063581847232627,0.7164910891041729,80,192,126,x,x
0.6532743409300433,0.6962539941383596,308,191,175,x,x
1.0,0.75,194,191,308,x,x
0.6706150195921418,0.8667710561022829,306,177,411,x,x
0.625,1.0,181,307,175,x,x
0.7354473591057494,0.8077820480321694,313,319,320,x,x
0.7085144635610362,0.8656669405323841,166,180,177,x,x
0.7620956963098244,0.9104568751690456,186,306,412,x,x
0.578125,0.9679927884402316,309,307,195,x,x
0.6366044509291954,0.8924519242016345,320,310,313,x,x
0.7138711819230943,0.898920688400405,208,202,213,x,x
0.7744089680740559,0.8598903756337981,161,834,182,x,x
0.59375,1.0,181,195,307,x,x
0.6095345916517155,0.9270109613280242,332,328,183,x,x
0.6476737055237666,0.9487483098659776,163,184,192,x,x
0.8185796644218648,0.8066111878449501,184,328,193,x,x
0.8151576337397948,0.7719777472193589,197,216,332,x,x
0.8782641851072525,0.7832281511561456,193,331,126,x,x
0.5339616923353714,0.9662509755447274,197,314,153,x,x
0.5625,1.0,319,317,314,x,x
0.600770106615883,0.8922644625650281,310,194,308,x,x
0.5629755210837905,0.9202764292695175,308,311,310,x,x
0.5642115031801211,0.8824412759144237,197,196,314,x,x
0.8034001901931985,0.8379284205722625,153,205,197,x,x
0.875,1.0,205,216,197,x,x
0.6135497803281107,0.9642931728471098,182,833,201,x,x
0.794671592510704,0.9034659771347655,185,206,210,x,x
0.8517195383421127,0.803336732194384,223,225,222,x,x
0.8125,1.0,202,208,207,x,x
0.9353624172179782,0.7866192643616975,210,190,200,x,x
0.783511821551695,0.930857492928994,180,217,81,x,x
0.8335015306060475,0.9352550549908185,182,201,198,x,x
0.7440899787901177,0.9544430778767413,199,214,203,x,x
0.8304036349648425,0.8994294267389903,218,214,199,x,x
1.0,0.875,207,204,190,x,x
0.8611808901190543,0.9148148254277734,199,203,201,x,x
0.8638657140103316,0.8709676371025251,208,204,207,x,x
0.8819381698704399,0.9551609745076605,202,206,203,x,x
0.835081019196651,0.8636960415022471,203,206,185,x,x
0.8697887272643496,0.8406894332711521,152,205,153,x,x
0.8849074481877979,0.8135637231446592,216,205,146,x,x
0.9205021232911308,0.8663284037258406,190,206,207,x,x
0.9016387823546254,0.8406651816735196,214,213,202,x,x
0.9168071160317928,0.8125855210385381,202,207,206,x,x
1.0,0.8125,198,185,209,x,x
0.9584140042701788,0.8227046345478315,204,208,329,x,x
0.8943292687781177,0.8948387545289888,209,185,210,x,x
1.0,0.84375,190,210,206,x,x
0.9659744816906364,0.859375,210,200,217,x,x
0.9325378901080142,0.838502439987441,223,224,221,x,x
1.0,0.9375,204,329,212,x,x
0.9300605562503429,0.9013718407656433,202,203,214,x,x
0.917599591240132,0.9386445383802681,329,213,215,x,x
0.9375,1.0,213,211,215,x,x
0.9687790244025757,0.89812778343782,835,838,833,x,x
0.9124244982361461,0.9742281014112344,213,214,333,x,x
0.9510980449076437,0.9616844848098864,225,218,222,x,x
0.9517557322122199,0.9276297421922323,439,230,372,x,x
0.96875,1.0,330,216,146,x,x
1.0,0.96875,331,332,216,x,x
0.45534920676206353,0.40672562134234314,81,217,200,x,x
0.22377289260707564,0.9559426758684606,180,209,217,x,x
0.15764737720919694,0.9726679434109713,220,91,97,x,x
0.12581646272425334,0.9678110240767634,218,225,333,x,x
0.5705272767058318,0.836238619008628,106,219,92,x,x
0.08375188093354385,0.23643198581434594,220,219,109,x,x
0.1308610977206497,0.20188596004728399,109,224,223,x,x
0.11365204192063373,0.22781218284788549,222,218,838,x,x
0.08697012519230472,0.19142697871685588,232,228,224,x,x
0.23953829908250657,0.24263766724515837,227,211,333,x,x
0.24297173692433813,0.13378481493413075,91,220,222,x,x
0.3919362825170722,0.31668982907754084,223,222,220,x,x
0.5162298700145188,0.5465785044724387,109,223,220,x,x
0.5433673349854684,0.5679538454511118,223,221,225,x,x
0.6056522323746902,0.5549506672529767,105,232,109,x,x
0.5768754804539936,0.5727838845564781,228,229,226,x,x
0.6228772311079067,0.6148805185210289,227,225,221,x,x
0.6058130710835132,0.5873447636765777,333,211,213,x,x
0.6631584482452296,0.5708625928040304,301,229,233,x,x
0.5873580421670387,0.6178368002132351,240,359,353,x,x
0.6091262233940608,0.6645211030099287,230,221,228,x,x
0.5386079352719784,0.42217627917311124,230,227,221,x,x
0.5295700771674412,0.5076012427642503,224,109,232,x,x
0.5272908417907215,0.6074588319473588,228,226,230,x,x
0.5434483057895403,0.6653680341550781,105,233,229,x,x
0.5635842678948462,0.6399220971083691,457,431,456,x,x
0.5749106501148302,0.7163407470356435,423,159,422,x,x
0.5944258759683072,0.6920205135733425,241,211,227,x,x
0.6605515175443234,0.7876612285994594,229,301,226,x,x
0.5314811498283134,0.8832071070424254,211,241,215,x,x
0.583904417825125,0.9398947940885752,105,229,232,x,x
0.5563969316351383,0.9482671462752782,228,232,229,x,x
0.53125,1.0,234,233,105,x,x
0.6875,1.0,351,111,239,x,x
0.7332823698685125,0.9243405771420005,106,234,105,x,x
0.8464518096547903,0.9726262918348818,237,104,67,x,x
0.21875,1.0,284,429,435,x,x
0.0413264111328294,0.23982388889577633,245,226,301,x,x
0.0,0.1875,233,234,110,x,x
0.0,0.21875,235,711,709,x,x
0.03400416345458448,0.203125,114,349,238,x,x
0.034951400295742764,0.15625,112,107,303,x,x
0.24143759467711148,0.18242287601298962,355,116,235,x,x
0.3460815544536283,0.17590344364793267,336,356,348,x,x
0.5880535651735908,0.5097446051479234,441,241,371,x,x
0.6530654101607382,0.649967873388594,359,363,370,x,x
0.5098267749188049,0.4315795537830811,348,113,355,x,x
0.5155906332927603,0.4004735973635079,336,361,357,x,x
0.5328440768980229,0.4532822355926844,414,230,226,x,x
0.5835331991880761,0.4465878144574868,240,335,359,x,x
0.5284404343781861,0.37363574313520714,359,335,363,x,x
0.5798966232115828,0.6641789245380774,357,382,444,x,x
0.78125,0.9727841816996067,353,113,356,x,x
0.806740367324329,0.9531349583532971,368,358,369,x,x
0.7079473130769124,0.9674732983703608,110,436,233,x,x
0.71875,1.0,336,348,361,x,x
0.674403686607626,0.9690769787535075,111,116,112,x,x
0.125,0.0,438,349,114,x,x
0.06382509821273619,0.21238948023891077,349,116,113,x,x
0.057031585906027055,0.18163001210387109,246,414,245,x,x
0.08143001414834686,0.13810908606342312,434,110,108,x,x
0.0,0.15625,380,382,357,x,x
0.24053792932052256,0.21094564086312637,80,248,73,x,x
0.1827761681275676,0.17299022934971403,125,248,126,x,x
0.33777967588476476,0.21994548805000713,257,250,252,x,x
0.29384564393771867,0.1805446665988005,251,253,252,x,x
0.6484152153319902,0.5122744865615678,258,250,257,x,x
0.5772174871540883,0.5399916790205229,269,263,260,x,x
0.559653239856254,0.5087037611243443,256,255,45,x,x
0.6363760974504491,0.6731867391435795,43,254,26,x,x
0.6233983578359868,0.7004169165880576,257,252,137,x,x
0.662849506650881,0.6110197003234872,251,252,250,x,x
0.7341914510831743,0.5914888147839319,252,253,249,x,x
0.6957661183366126,0.5911931962920784,254,253,251,x,x
0.7130491162685493,0.52715893931548,255,254,251,x,x
0.7145296264549945,0.649723873578999,8,256,45,x,x
0.7152038222238507,0.5620899891349076,250,259,251,x,x
0.7760495842729163,0.5408047649774296,251,259,255,x,x
0.7490008952855335,0.56109281392267,256,8,9,x,x
0.7954798974758939,0.6025438734959548,255,256,254,x,x
0.7663947237817262,0.5883730863945289,135,257,137,x,x
0.7937497352175642,0.5691613101451367,257,136,258,x,x
0.7609891036978885,0.6364016582825037,136,338,340,x,x
0.8351679917094175,0.5236055528134276,258,136,263,x,x
0.8537928920399955,0.5827854914301691,266,250,258,x,x
0.6837464124984868,0.6369721809722635,272,261,278,x,x
0.6858158307528316,0.6755084469551687,341,447,260,x,x
0.7147785261564767,0.6173711821420986,259,250,270,x,x
0.579576007631418,0.4786112103818216,250,266,270,x,x
0.6272925675930996,0.4682514390957864,265,275,51,x,x
0.5753382114985979,0.40812488286556636,262,266,269,x,x
0.6213262610043063,0.3639774002898435,239,111,112,x,x
0.6251142095039703,0.41762399691980956,338,39,339,x,x
0.591174654293384,0.3785951505624933,266,258,269,x,x
0.594039564801529,0.34609922325642634,259,264,255,x,x
0.639375988794744,0.3066665268883905,264,261,265,x,x
0.044037312259898514,0.1109173028023133,272,265,261,x,x
0.11797838870348144,0.1608263343632156,271,275,272,x,x
0.15412754704041506,0.14693038173430328,269,258,263,x,x
0.20998983707739055,0.1908724057662164,266,262,270,x,x
0.15174644500887038,0.1783252262442378,39,76,339,x,x
0.1732100254279803,0.21025701675229652,11,341,267,x,x
0.19557770930675367,0.1301397839817772,274,261,264,x,x
0.121115645454238,0.11502016331915488,559,271,474,x,x
0.21187997791409713,0.15834752406262959,11,447,341,x,x
0.3013224649350007,0.21715284691061026,271,561,276,x,x
0.3993709100436755,0.2087519003943376,417,262,269,x,x
0.26813347493269085,0.19520811622921652,259,270,274,x,x
0.26699102626559224,0.16333014481096053,472,517,278,x,x
0.31093493332326005,0.12433157685902937,51,275,276,x,x
0.2771578840591605,0.1305287818859217,155,280,52,x,x
0.25429276212740554,0.07155419034948966,419,261,274,x,x
0.25740837879005024,0.10426606030531246,281,344,837,x,x
0.22135430387510813,0.10492282867155327,410,285,295,x,x
0.375,0.0,270,262,343,x,x
