0.0,0.0,21,20,34,0,192
0.0,1.0,21,106,22,1,170
1.0,1.0,106,34,56,2,182
1.0,0.0,75,72,95,3,169
0.6,0.5,17,47,18,5,4
0.5978147600733805,0.5207911690817759,17,16,36,6,5
0.59135454576426,0.54067366430758,55,8,7,6,7
0.5809016994374947,0.5587785252292473,57,72,24,8,7
0.5669130606358859,0.5743144825477394,25,72,75,8,9
0.55,0.5866025403784438,41,23,22,9,10
0.5309016994374948,0.5951056516295153,71,36,45,11,10
0.5104528463267654,0.5994521895368273,72,57,82,11,12
0.48954715367323465,0.5994521895368273,24,72,25,12,13
0.4690983005625053,0.5951056516295153,74,45,58,14,13
0.45,0.5866025403784438,65,47,114,15,14
0.4330869393641142,0.5743144825477394,46,81,117,15,16
0.41909830056250524,0.5587785252292473,15,45,16,17,16
0.40864545423573995,0.54067366430758,36,16,45,18,17
0.4021852399266194,0.5207911690817759,26,25,75,18,19
0.4,0.5,99,71,74,19,20
0.4021852399266194,0.4792088309182241,10,9,48,20,21
0.4086454542357399,0.45932633569242,104,126,69,22,21
0.41909830056250524,0.4412214747707527,47,90,18,23,22
0.43308693936411413,0.4256855174522606,57,24,23,24,23
0.44999999999999996,0.41339745962155616,10,59,11,24,25
0.46909830056250523,0.40489434837048466,71,114,36,26,25
0.4895471536732346,0.40054781046317267,93,41,106,27,26
0.5104528463267654,0.40054781046317267,12,11,54,28,27
0.5309016994374948,0.40489434837048466,89,75,95,28,29
0.5499999999999999,0.4133974596215561,85,78,54,30,29
0.5669130606358858,0.4256855174522605,55,70,8,30,31
0.5809016994374947,0.4412214747707527,49,84,40,32,31
0.59135454576426,0.4593263356924199,97,98,70,32,33
0.5978147600733805,0.479208830918224,75,89,51,4,33
0.3829919660218349,0.46198178514300503,27,26,51,64,162
0.547881458757921,0.35224104503243425,129,130,108,66,164
0.39292852052126503,0.561817747499579,75,51,26,110,176
0.547881458757921,0.6477589549675659,88,95,82,63,178
0.5726711206203849,0.39997678343772214,30,60,31,144,145
0.6519532335665227,0.5321757287313681,69,62,76,141,190
0.4499593829201962,0.6123930661500988,54,59,92,142,183
0.40583813282216036,0.4152162739744372,60,76,31,138,180
0.3777307456391226,0.4871489835238956,76,32,31,135,165
0.5832841997433674,0.35367421886201145,148,171,151,147,179
0.5500406170798038,0.3876069338499012,82,86,67,123,167
0.40583813282216036,0.5847837260255628,68,120,99,165,64
0.34805647570045256,0.46781202660054416,85,101,49,167,66
0.38299196602183516,0.538018214856995,65,90,47,162,141
0.5500406170798039,0.6123930661500988,97,70,55,164,142
0.4521059325882066,0.6477466023801756,9,8,70,169,135
0.6070714794787347,0.561817747499579,101,92,109,170,123
0.5,0.3770686400507073,68,99,84,145,63
0.617008033978165,0.538018214856995,149,172,153,174,177
0.6542297626122457,0.5675327511442111,69,76,60,176,138
0.5,0.6229313599492927,52,5,87,177,110
0.5941618671778397,0.5847837260255627,117,118,119,178,147
0.34577023738775403,0.4324672488557888,126,125,62,179,3
0.427328879379615,0.39997678343772225,6,50,7,180,1
0.4273288793796151,0.6000232165622778,76,96,32,182,144
0.5255585603661154,0.6202435726533491,21,34,106,190,0
0.5941618671778394,0.41521627397443733,13,40,14,192,174
0.5255585603661154,0.37975642734665094,84,58,40,183,2
0.6542297626122459,0.43246724885578863,48,9,70,x,x
1.0,0.5,96,76,62,x,x
0.5,0.0,37,48,98,x,x
