0.0,0.0,17,14,22,1,69
0.4,0.0,13,16,33,95,2
0.4,0.3,16,25,32,125,3
0.6,0.3,13,14,17,262,4
0.6,0.0,10,51,54,5,273
1.0,0.0,47,30,41,6,284
1.0,0.2,117,104,141,232,7
0.8,0.2,22,12,19,223,8
0.8,0.5,71,63,29,9,150
0.2,0.5,19,16,17,10,53
0.2,0.2,207,203,214,14,11
0.0,0.2,16,19,24,0,44
0.036660529564063106,0.12295548029062461,216,7,214,13,21
0.1,0.2,207,204,203,14,13
0.05,0.2,166,168,162,15,18
0.0,0.1,25,35,34,21,10
0.12073857750491031,0.14630689666011956,43,11,18,18,11
0.075,0.18125000000000002,80,115,83,20,37
0.0,0.15000000000000002,63,71,73,27,72
0.07752155279198089,0.13714439441603826,40,26,36,37,27
0.2,0.0,24,25,16,38,57
0.15000000000000002,0.2,43,14,11,44,15
0.043750000000000004,0.16562500000000002,16,13,17,52,97
0.07697988146540449,0.10750573849992742,17,22,19,53,90
0.10660528455429724,0.1064670738956059,18,12,22,57,20
0.14617521542960046,0.1148563506413195,12,28,23,59,121
0.18429694632241322,0.10133255577713982,26,30,32,69,38
0.1,0.0,18,15,12,70,112
0.051143870352045935,0.09297150779823359,34,26,25,72,0
0.089951317199059,0.05446873917460019,23,29,24,90,52
0.18096970585767974,0.152445393425606,23,28,71,83,98
0.14727508937960712,0.05746487096028438,44,73,62,89,291
0.15129892313811644,0.14501193503539522,108,48,60,95,83
0.13714282443197914,0.1721869149468027,30,45,32,97,89
0.15752843403738048,0.08636764933872629,19,12,23,81,154
0.12608162813630036,0.08125340405383054,24,19,23,98,59
0.19078762617117612,0.05829876313350831,62,12,15,105,106
0.15000000000000002,0.0,35,31,34,106,2
0.30000000000000004,0.0,26,40,41,109,143
0.16957096524206738,0.029725071485945418,20,65,39,121,70
0.22265136816651482,0.08511107490736225,21,45,10,125,105
0.21870636770862142,0.12923718474350615,46,29,27,112,1
0.32226214041773793,0.14384252309287648,26,34,36,133,147
0.015736607142857153,0.17500000000000002,26,32,25,134,288
0.0,0.05,45,33,32,143,134
0.17500000000000002,0.18241938988753037,13,33,21,147,109
0.12500000000000003,0.027611573369274955,16,32,33,150,133
0.21545285398784422,0.16623105891941073,35,25,24,152,177
0.28383843354300764,0.13653841229691124,36,34,31,153,169
0.257799746782995,0.20602935721464044,24,29,35,154,153
0.24726103059260351,0.15038849814208569,46,35,29,173,198
0.22991640779241537,0.1932697872569475,39,36,31,169,152
0.2,0.35,65,36,39,177,173
0.2,0.275,47,51,10,171,201
0.22415151552493776,0.23750000000000002,46,37,39,191,205
0.2548943272123666,0.11023308977017762,30,26,41,188,208
0.2607914491373348,0.06941221271413188,46,39,31,194,233
0.25,0.0,20,39,37,201,191
0.2953894860665405,0.18049056403261104,55,60,48,205,7
0.4,0.15,20,57,65,208,171
0.29499215549995117,0.09518936001077269,108,101,42,210,221
0.30379991269920736,0.04792632027669559,45,47,10,198,8
0.022619236197835964,0.07500000000000001,111,127,120,206,220
0.06786626157461953,0.02878155409933351,18,22,43,223,188
0.2967643991193275,0.28141371021127126,14,43,22,225,252
0.225,0.03382775288789171,33,45,21,221,3
0.26050088950841044,0.03391241133380204,12,62,28,232,225
0.26479106101852184,0.1758866819734867,47,45,30,233,210
0.36267158533916294,0.29919138762087716,46,31,35,235,237
0.35000000000000003,0.0,27,37,46,237,194
0.4,0.075,50,47,41,247,263
0.058163816942916356,0.06123835195732195,51,50,67,252,6
0.05,0.0,55,50,41,220,247
0.03287281830497374,0.03599941442990061,60,56,61,250,278
0.26665092742095603,0.24921655851657679,67,48,58,262,235
0.31698065913433143,0.23232487569927077,76,86,87,263,4
0.247090703123072,0.29769181350489954,55,41,40,224,270
0.2956704706357953,0.252255947997923,50,55,48,270,206
0.28404996966256857,0.22315001775077248,50,51,47,273,224
0.32816068363797696,0.26563639592512717,10,54,53,278,5
0.3591983994407705,0.23668762443394245,51,49,54,284,250
0.5,0.5,53,54,85,288,81
0.32533444937738587,0.299139684208623,54,49,74,291,9
0.4,0.22499999999999998,114,58,42,x,x
0.28548042486865877,0.337981620845191,40,36,65,x,x
0.239082924844086,0.2662766038269978,55,40,56,x,x
0.26814249490294584,0.2780024154496143,110,38,111,x,x
0.27916346232199524,0.30731213495707105,56,65,66,x,x
0.255422694732315,0.3281872885953595,60,55,56,x,x
0.2,0.425,70,127,112,x,x
0.2,0.3125,98,115,100,x,x
0.22462432407628877,0.33125,49,67,58,x,x
0.24271808768651507,0.3568150989527085,75,113,94,x,x
0.34895049680457474,0.37783194211105486,79,96,82,x,x
0.34255892739044275,0.1912564779826831,48,42,58,x,x
0.4,0.26249999999999996,15,44,62,x,x
0.35940704467067486,0.2680244104587839,59,100,101,x,x
0.2,0.38749999999999996,0,72,73,x,x
0.4,0.1875,27,63,72,x,x
0.3985499078240823,0.3947505155033537,63,27,29,x,x
0.369930437256958,0.16875,79,82,64,x,x
0.36294215555837417,0.12405639323837393,74,85,54,x,x
0.34396632307979086,0.3256639661929322,66,65,57,x,x
0.3806396478124305,0.3317322088609872,40,65,56,x,x
0.4465722763663713,0.35018666798830106,110,57,38,x,x
